reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOFGLO8RQkQch6v4RQieDUA_cURCVo-AZMhKSPuZc6GXkSUWTL85lwtifetH_yCUG5Gb2ivjDGpzvu7KiYM,Jeff Zerr,https://play-lh.googleusercontent.com/-zEYWBWtAcqs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclY1j5337MHyJFyQKJb-PNaWE-imQ/photo.jpg,"Sends you a daily alert with a pop-up add calculated to arrive at the most annoying time... Thanks, no.",1,1,,2020-10-08 14:17:30,,
gp:AOqpTOGkoTddTms3-WfEV5H763Xubt72f7x_tw-cZEvcRCdHmMgapV2F41Jx4h9ys6LtFEAkIe8jGq5ATR1vdtM,Kaity- Lynn,https://lh3.googleusercontent.com/a-/AOh14GjpfnRBqVqS4vkmmbe4-NlX0omgPebacHXbjyziKQ,Was fine until the new update. We can't add things at times and its doing it to my mothers phone as well. Its just in the favorites.,1,1,20.39,2020-10-08 14:05:03,,
gp:AOqpTOFcwDHg2b3XwT0OBXflDGjF3CnlbP9yABHAp8obinCfrbMerjsPc5E5YAfQHIVQwSnueIocBgGiCK1-_MY,Mary Yates,https://lh3.googleusercontent.com/a-/AOh14GhoR5axqqWZUhEdZLIJPhpGSqUrqQyTJIFiGXI2,"It was a decent app, easy to navigate until this latest update. Absolutely hate it. You completely screwed up the favorites tab and made it way more difficult to use, added redundant, useless ""options"". What was wrong with scrolling the top bar to the category I was looking for? Now you have to sort and filter....1 step turned into 2 or more. And what do I need a lists option for when I'm shopping for pick up/delivery? My cart is my list. You turned a good, working app I to just about useless.",1,22,20.39,2020-10-08 13:56:48,,
gp:AOqpTOGLYuBRcTsv6bvs6CZEv2EcWOauT3MFFre_PD6V3-9cOOol-qtJZCPAs18GeMI7ALXfp35Y3I7uA2dlpt0,A my Albrich,https://play-lh.googleusercontent.com/-PiDmntWb7hM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclC3VFvttJadZbe6RW1xKVGYTzu3Q/photo.jpg,Okay,3,0,20.33,2020-10-08 13:53:57,,
gp:AOqpTOFeK0C3QOmGkQluy__hYTdlFSOwDuknm6Tg0nTkvWYfg1jT5kcxMyNNM4v-jtK9a6DftnfMXRP37_PMhWg,Amanda Copher,https://lh3.googleusercontent.com/a-/AOh14GjFGXSeyGfpCfKwiH5AJLoCYALk2owjcxhsrFuP,"Your app sucks lately. It freezes 100% of the time, almost everything in my favorites list says ""not available for curbside pickup"" in red letters. What's up with that. Get your app together so it works and leave it alone. Stop changing it.... you could also put a ripeness option for Bananas as well as nimber of bunches as well as number of bananas.....",1,2,20.39,2020-10-08 13:27:10,,
gp:AOqpTOEzHx2hg4RBV5UGEYxLkGWCzh5zFoVDx2VmXz3hbtmol15YkHoPLmXND-ax4BkFMJvmMjdBO6eUg_xi62o,Connie Bradshaw,https://play-lh.googleusercontent.com/-rOmYCbzIjQQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnyjHm7hxhZOQ1K8GD4cCC2DXZFEQ/photo.jpg,always ready when I get there,5,0,20.37.1,2020-10-08 12:51:09,,
gp:AOqpTOFgyTvPZ-adGQe7YCKH_sgW0EW0zVl_F4VFdpoCgQwnkpdnB78bMc0xRQ2hOtkQJ4L9KrQVAja6JgQM7Ak,Mark Terborg,https://lh3.googleusercontent.com/a-/AOh14GjlocyJAqRx6GrvwdGa78tW12AZIl2HnAm3BRL_1A,Great app,5,0,20.39,2020-10-08 12:49:09,,
gp:AOqpTOEShA_lFY9sioBzM8ZpULgro4vMVsQ2SE8j9f9AoZ68ix0qR28pUTPHn6h6eFiZ0gNiwJq1LXeBIsUrMIg,VegasMOBRecords,https://lh3.googleusercontent.com/a-/AOh14GiIBrUYfx2YwJkGkkt4EctnaVRn745DkwRl105z,Always freezing,2,1,20.38,2020-10-08 12:44:17,,
gp:AOqpTOGLVKwGcMQDIKBqEhhtFy-K5QWJXt0cYfxVJ_kK8z7dCuGcbomCbickiPdnYbR7HDbfvp6zI-M1pvRkMtM,Ron Weber,https://lh3.googleusercontent.com/-_FsowhnZXQ4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclGgxgua3uz97CIY5dsJMGNWk3dmQ/photo.jpg,"This new version , this updated version is slower than the 10-year itch. It really messed up all the favorites won't even let you scroll through them entirely. Please give us the option of the old version again thank you.",1,1,20.34.1,2020-10-08 12:42:01,,
gp:AOqpTOEhdgX-yvFo5IIlEvWqk-JbL7Y-Um3tfl2yagWLe6VetZxFlr_7qRo60g7cas2uuMXu25UOzqT4Ez4wU2A,Kayla Olson,https://play-lh.googleusercontent.com/-QPJq2ZAqqlI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhEPsNvXdEBPD4dq5JOscZImaoLg/photo.jpg,Very frustrating that its glitches none stop. Wont save my thing that I add or delete. Taking all day just to place an order that used to be simple!,1,1,20.30.1,2020-10-08 12:21:36,,
gp:AOqpTOG8btbyWHBM45OpZZ-b85_R6ka-f_JWp2MtqP6XNcu8UBBi05fSMvbKICo3q8vtPtb0Lff_iP7Dfj1aKEQ,Steve Bruyere,https://play-lh.googleusercontent.com/-rWVHJI0wbaQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnzHk7O3dnAkFI-qjMb8Pw-cAu1Aw/photo.jpg,"On the day of Oct 7th ,was the first day that I had to return an item that was too small for me ? I had ordered a coat in the size three men's and got boys coat! The app is excellent, but some items can be wrong size or fit!",4,0,20.38,2020-10-08 12:20:07,,
gp:AOqpTOHL5bOcwDFExRu0TEArGsMCfjVWphFOKiqC9nw7srhAM7CdGxfjkJqa7rK2pZJH32XfIvYUmWd8uIuKX7w,Shay Muir,https://lh3.googleusercontent.com/a-/AOh14GjBkox-bp8ScQt_EFzIXKBlGZ-L5pNePj0iD_L-,Waste of time. Trying to find specific items and it keeps giving me stuff that is not even closely related. Finaly able to find it and there is a 5 HOUR wait time to pick up the order. 2 or 3 I get but 5 hours is ridiculous.,1,0,20.39,2020-10-08 12:07:58,,
gp:AOqpTOGcrgRWMMq7k53IjdGxM5TeGgPuE_nun9D6oFZ23UANcq6AIxRV5JiduR_9Dc9NdzOpsCLJ6DTlxX6m5Lo,Samantha Stancil,https://play-lh.googleusercontent.com/-lzB6JS_-Iho/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucktmEDiS4b7XakyXQ_jMRTscnZnNg/photo.jpg,"New update is horrible. Super slow, then freezes and crashes. I used this app weekly to order my groceries. Until they fix it, I will be shopping elsewhere. It's taken me 25 min to successfully add 10 items to my cart! Garbage!",1,0,20.39,2020-10-08 12:07:19,,
gp:AOqpTOHhtLQBFNq1CA4zJFEqq4KUzKB7dhodvRgDdqopGvTrqdX6pD1NDPlo4wnvfGi3pi6W3aVXYRAhmb_NBMw,Marissa Manfre,https://lh3.googleusercontent.com/a-/AOh14GgFDUYR5aFHImHtyQNyT88xjW8RCkg5ua6inrFp2xc,Wish pick up was available for all items in the store,3,0,20.39,2020-10-08 12:03:48,,
gp:AOqpTOFKV3i3wzcUBeawg_R2eI2Ums9Zr9-MF_wVHcOyK7DWaobwwoMZiJjwPWbXmH4CDeCwhuVZTU89Mz-zH5c,Ellen Hung,https://lh3.googleusercontent.com/a-/AOh14GiFABZ4R69DIbCUNWNOfMmDIU7o_PBhF4n_iuUBUA,"October update ruined app. Crashes phone, won't load, very slow.",1,0,,2020-10-08 11:39:04,,
gp:AOqpTOEoEA5foqTowo5U_2V9RZfmbbIOg5PWKWV7y011emLwaxqdumSnO-cYWHZs7iBJxeKSMwu6k94YZw4wB3A,James Spaulding,https://lh3.googleusercontent.com/a-/AOh14Gj4LYljZ2nzL5IgmbSELfuI784IFjxq4VqseVU3,Not user friendly,1,0,20.39,2020-10-08 11:30:23,,
gp:AOqpTOFXgoR9AASveToVbUKunBMvD3uFFAqZWQQtv8-rXy6BuY4izjnPFEh2eqmHidqA2LtC1alRs46ts7P8D7Y,Michelle l Zorich,https://lh3.googleusercontent.com/a-/AOh14GjD3XtgYJyr4N_Jf99H9RxzOWCeRXPaGsJMDZqlxw,When u order sometime get early or late but all ways comes,4,0,20.39,2020-10-08 11:26:45,,
gp:AOqpTOEcSxG7sn_xG-C1mYhJ7HMOoG9dg6xOQdLkYJPS1FqcEkFJr4DFWNRRE8fFvHkco9CKzMqQGz_YN2a0kCM,Mary jo Reid,https://lh3.googleusercontent.com/a-/AOh14GiKfT8gqdH1aBWQmO_rQViuWRrcUjEQQWVusNqtMQ,"This is the worst app I've ever come in contact with I've had nothing but problems of not being able to add anything to my cart and then all sudden adding 12 things to my cart not being able to check out ..them charging my debit card several times I could go on and on, I reinstalled it uninstalled many times, the worst app ever!! Surely with all the money Walmart has you guys can make a decent app. Only positive thing about Walmart are the employees I've dealt with.",1,0,20.39,2020-10-08 11:25:52,,
gp:AOqpTOGfB5ll9PkWAWn5IPumltzGW5eZREsHMD-bZi3PfTZsYvQPw2BzMZiHVAP5mMlYtD8gSe6bd6cbkPtugEg,E Jacobson,https://play-lh.googleusercontent.com/-O8RFsgZ0efY/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmw6fkSG4mjJd1b4GR8atoVpy0PTg/photo.jpg,Would be nice if you went back to your old page where included where to find your items that your looking for (aisle and number),3,0,,2020-10-08 11:14:08,,
gp:AOqpTOHZTSbpJREp1CRXsm_kOqmEPNSdEVQxABOYrNC4pwAZsaTcKhnw9-si8xAhtZtbKSDyf0e0jHGBDk4yw-Q,Sarah Thomas,https://play-lh.googleusercontent.com/-5TYZOkOOhiM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnBlNNC-xd0bE9b0r8myjRPII7H1Q/photo.jpg,Helpful,5,0,,2020-10-08 11:02:34,,
gp:AOqpTOFrJSi780lqD5A2aMZKufOPWwv5AW_T9v-Lbbc75ZSGF-swQcRU8c4pQZe409gZhzUvKcRe31vap8iUf_o,Liz Klein-Barnes,https://play-lh.googleusercontent.com/-7yLDGs54aRw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm_tIAuvFaIq-q7OrMDTY7ybMPeYw/photo.jpg,This new update from today is terrible. Nothing seems to be in stock now. Which is hard to believe! Takes forever to load. And the favorites menu won't load AT ALL,3,0,20.39,2020-10-08 11:00:45,,
gp:AOqpTOF1zq3cAz6IUA-pounu8ATn4A5xt741B2yNF_QhcmK1ASFiF_NjW0vSxhFG0w-gmcqvQIVe67D6SiH5NpA,Dorothy Martin,https://play-lh.googleusercontent.com/-KjJrj0I4oXc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclabVsOseAn2Tv56WKhq1SHmv00Uw/photo.jpg,LOVING THE SHOPPING WITH EASE !!,5,0,20.34.1,2020-10-08 10:57:07,,
gp:AOqpTOGS8KQKhOisdu5F9K8rvQcx9BTBosyhAc826L71pd_iygag2AxO_NAOHuUWHG2P6v5Ss0TUmEVho_z3gUc,Tom Luke,https://play-lh.googleusercontent.com/-udK402acP14/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucl4RSFv-7WgQqLOp8ochtFH6p4gKQ/photo.jpg,Doesn't list my local Walmart. I tried your newest update and still you are not listing the Anadarko Oklahoma Walmart store. I guess it's a figment of my imagination.,1,1,,2020-10-08 10:36:07,,
gp:AOqpTOHvkoD-wLMVwhR_sXdd7QcJAVFKsHBFp49N0hOB13bL1imfchl2BomeEYcKhe91nzJZZXnNl8AxfzR9Ur4,Marie Quarberg,https://play-lh.googleusercontent.com/-EWuZlq1G7NE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmcTVEOIc1gTHrkdncSjGKxv4Mhnw/photo.jpg,"The two ladys that brought out my grocerys were very polite, kind and cutious there names were candice and kira",5,0,20.39,2020-10-08 10:34:15,,
gp:AOqpTOEVPiglFEV8lrgjLoPNlztGyGVVoOllG1bf0LD_Btx4G_fuzF1SUDeDQQLvg336fYV6MQR40-DSaFsaYDQ,Amanda,https://lh3.googleusercontent.com/a-/AOh14GiBEIxnvm0gcqjgOPWlrELJf6Yw46nyZTs_nC4vBw,Latest update is so slow! Especially in my list's!! Fix it! I need groceries!,1,0,20.39,2020-10-08 10:09:39,,
gp:AOqpTOFMb8mDVZFGwA7AbdTTX70Mxc4XYOJOGTrCUDLihxX_y60VarxUgrsF2oQbX0wPSK5ijRsWK5ngTlS2Bcs,Marisela Luis Tello,https://lh3.googleusercontent.com/a-/AOh14GjRtcyKZD4jaZbYzNnua1owLSA684Ox-yi3OgGH,The app since the new update is really slow.... and I use this app weekly.,1,0,20.39,2020-10-08 09:31:16,,
gp:AOqpTOGQyvob5pCoLJifPKQon_-VXXsn49suF96jQ8dYK2EkT0mKUHcproBlPb5DhDjI0mIbScxufq8PmErENtY,Kerri Cooksey,https://lh3.googleusercontent.com/-GTHfqlaUp5w/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckYIowzFlvdLu_IcwAR5LxaLG1yEA/photo.jpg,"This app used to work really well and I really depended on it. Now I can't get it to work at all. Pages won't load, item pages won't open, it pretty much impossible to add anything to my list. It just plain DOESN'T WORK.",1,0,20.39,2020-10-08 09:26:57,,
gp:AOqpTOExpPHLz9l0Sq4YqIXGd-B7bWCeKqoT0vDJBpw5Zt4sRl6sLnJGj0wUwOJM37kGfQezExKahLfdLvvzYEM,Yulandis Coleman,https://play-lh.googleusercontent.com/-WD-48_NkSgs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckeOwACNhJOkO5DJx9teTn_rxTa1g/photo.jpg,"I have had the app for over a year, and used it religiously to do price checks on items... but last week when I went into my phone to do a price check...the app was not showing on my phone at all! I went in and did an update...the app showed it had been installed, but it doesn't appear on my phone as an installed app! Now I have to go to Play Store to open up the app every time I want to do a price check...such am inconvenience...Please fix",1,6,20.39,2020-10-08 09:17:26,,
gp:AOqpTOEGvF56znU3KC0EyRFQy_N9IsxPQ440WsDoQU14jLofhGSepIgC2xZheU2aNRuBbekMilQkpRnrklsTqvw,Nain Valenzuela,https://lh3.googleusercontent.com/a-/AOh14GjXeVAVfYBnZ5fJSoMzTLduF8bQ0MdIYZJIJ3uSkw,“Absolutely love this app!” 🥳,5,0,20.39,2020-10-08 08:56:58,,
gp:AOqpTOEUa5T5l9Wksrv_OEKaHZdg3SnqqiosPmeR4zisaLfvKamhNrwOCFSXWgn7MeWz-GQq5xMSXHz2ZIXOCg4,Mark Glavin,https://lh3.googleusercontent.com/a-/AOh14GiaZLPHjpjDYmjOeTmpt4RpYZtKxrggEvtorm3T,"Multiple trys to log in! Resets! Supposed to pickup order at 11am., 11:45am still can't log in, or gain contact with the store.... Absolute frustration!!! With NO PREVAIL?????",1,0,,2020-10-08 08:47:57,,
gp:AOqpTOE25JgNk0KRYWYsuTllnAKPuuguZfFcJ1CY67HZ6YKHj_zAHFxIpsuH646pcO4n67msG5XYwN01PafmpD8,Vickie Salasberry,https://play-lh.googleusercontent.com/-oXObt9bIsm4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck3RWfQbiqSqDerjTXs6CDoni7feg/photo.jpg,My girl's on her way to pick it up Wendy,5,0,,2020-10-08 08:47:21,,
gp:AOqpTOFUmn3K6jasKgh4G82NlxSdAEd983QQtRtspEA0tXL_wvpjVIJ75SM_7oo5oYHAMQwaQmknHhd_CCTG8yk,Lori Fleming,https://play-lh.googleusercontent.com/-MW_sq60HAWw/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmNGGKacBR-8yXRwI8wSHkbMXtjXQ/photo.jpg,Travisfleming,5,0,20.39,2020-10-08 08:41:48,,
gp:AOqpTOE2ED5_4I3fs7cTkiSAAjcad401vJzozR1QVAkpvoiosOKmKbFQHbn25kwxDmdyQinkXggEGMtFlb9GV8k,Denise Sheahan,https://lh3.googleusercontent.com/a-/AOh14Gi9xC8StbTz3qF8K6Z1-JQ4-vT92NcjQlEDPLKwcw,Latest update crashes while launching on Android phone.,1,1,20.39,2020-10-08 08:38:29,,
gp:AOqpTOHO8ZELxmO5AwUKX_REmdhSXlUxBj_W3-T7tGwz5pk11YNhuk3UIyd7BKLvDYAw7OGa8L-vhy5LhxhWlyk,Erica Hemati,https://lh3.googleusercontent.com/-_nKpWo1Ujvo/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckv-_z9NqjY2vmTQrY3l-vf3wkilw/photo.jpg,The app runs horribly slow. It takes upwards of an hour and a half to complete my grocery list. I could shop in the store for less time than that. The app constantly shows things as unavailable that are fully stocked in the store. I have lots of trouble completing my order and checking out. The app used to work perfectly before Walmart combined the grocery app and the Walmart app. To say I'm completely dissatisfied is an understatement.,1,0,,2020-10-08 08:32:37,,
gp:AOqpTOGK2PhHv5UQxX-P_1smJUn6X3eDE62hlVEyY8uFIjKu6DMWc93IOUonJy-2B_MChj97-n4kDtuubIyC35k,mrdale 14424,https://play-lh.googleusercontent.com/-qZuvfk3b7QM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnjwLsC0K6Qqo6VWvTTV2dK4nxAlA/photo.jpg,"This is UNUSABLE if you don't have a smart-phone! I now formerly shopped Walmart weekly for the majority of our groceries. Due to Covid, I can't enter the store. This new format makes shopping impossible for me. I have deleted my credit cards on my account (apparently you cannot delete your account) and have now moved to Instacart at the competing grocery stores! An app for phones, fine but why throw out others who shop by computer? Shortsigted management.",1,0,20.36.1,2020-10-08 08:18:41,,
gp:AOqpTOEZo0YqaCGGIuUWy8f9bV-c7qxpnhre0KQo7At04_mjYeLCoLF7qdSBIXeBMbu-2qbJXZ9kn5E-36XO0pE,Barbara Claude,https://lh3.googleusercontent.com/a-/AOh14GjbFQDcVDCN5RG00PaPiRy0RKzO4kHDEulxBnNQlmU,"I hate the new app. It is geared toward pickup in store rather than curbside now. Also I hate my favorites being put in lists! Keep them together. It lists them in wrong store so many are not available at my regular store to put in my curbside order. I want my old app back with a simple favorites list. It also freezes up all the time and shuts. Terrible! Thankfully my tablet is old and wont update, so i use it there, but my phone app is useless now. Please fix it soon!",2,10,20.39,2020-10-08 08:11:20,,
gp:AOqpTOEVxbc5Jw3Mbhdx7qJdl-9a0_oWVwQUND3MooeAe4bEDDMcGN-yntWiOXgxmOBZwOMcusljdmsuuLTyOag,James Stephens,https://lh3.googleusercontent.com/a-/AOh14GjP_NVvyRBy4Szmj_bPwyBf0QLdiyIfADaKV8SeHw,This app is easy and fast myself I enjoy it,5,0,20.39,2020-10-08 07:43:09,,
gp:AOqpTOGVsnQzLXkkd3Cpt4ztDgvrb1Qa5pnsq1GFGY3VZF1JdfgHVcMGXkTgV5mB9U_R8R-dlxZcThBwC8vrclE,belinda rice,https://lh3.googleusercontent.com/a-/AOh14Ghs46iK2VxnbSk7lUWJFr52GXmocH49SulRSEf4WA,Always find Good Deals,5,0,20.39,2020-10-08 07:39:23,,
gp:AOqpTOGgFAQYvpMo0tnbzQ0VddeFWFnhtuP5qyS0nZ0D0AAyXsa4ujBTVGfQQtToPC2qQZyRVuh49TvLBelxx84,Christy Beard,https://play-lh.googleusercontent.com/-xApte3QO2MU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnv2jaYoR-2hCMWLry1XzoaqYpqNA/photo.jpg,This app is horrible now. You lose your time slot because it takes so long just to get the app to check you out. It continously pops up that they're having problems and you just have to keep trying and take your chances. I've gone to instacart several times because it's so bad.,1,2,20.39,2020-10-08 07:38:10,,
gp:AOqpTOFgDjlujswlrcx2mnLUv7pRGSRkumOzUvROI4PlWKpkSAXLiVZOrb5IQYmOvtc03RaIcJJ3o3dGkYpGIkY,Michael M,https://lh3.googleusercontent.com/a-/AOh14GjGb-i6LXS5BjZCVHBCLdfEYozxXBqyZfh1k8qEtQ,Well thanks you dumbass developers for ruining the Wal-Mart app. It worked perfectly fine and was easy to use until you had to go and F it completely up. Thanks Again.,1,1,20.39,2020-10-08 07:34:45,,
gp:AOqpTOHK1510LsRZUWCHi0SkDMtoyelG3ntzgZZptJWqniu_ogmqOryYP5VpipBDVwf7kjXUsMRfvCoccKl4IS4,Kacie Hughes,https://play-lh.googleusercontent.com/-E32mWQuvL6k/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqpSYxKpkveWWQqIclNMNLI4S-Lw/photo.jpg,"I'm not a huge Walmart person, but Food Lion doesn't have curbside pickup anywhere nearby, and there's a pandemic going on. So...thanks, Walmart! I can get groceries and supplies without going inside! Small change: kind of tired of the ""what spot are you parked in/vehicle color"" never wanting to actually register what I put in. Update: ""what parking spot"" thing still doesn't work well. Maybe have a ""registered vehicle"" option?",4,0,20.39,2020-10-08 06:59:38,,
gp:AOqpTOEhxRfFvhY7rJLjdk-l3v-hQr2lQeVLFK0vzVTiRSjxZATvYX4PGf0sompDutJ9v2yxrbneEjZvrXf3DFE,robert holmes,https://lh3.googleusercontent.com/a-/AOh14GhJbmk_IcGgCe0CEIhbCpPQ_JBIa3O5EBq4m_SD,Love it great app for grocery shopping and other departsments,5,0,20.39,2020-10-08 06:42:30,,
gp:AOqpTOGiThPaIE-vVDt8mGidUDOUHt-q0s48YX6E0ZHj713dCn1jDsQZd7JPCyWHV6G9Y96jMEgv5ZoRUg4Fh_4,Kaity Kat,https://lh3.googleusercontent.com/a-/AOh14GgsaymkrJFONnC_rmDz0tdPABETaCaNjCgl9b6kjg,Wont even download.,1,0,,2020-10-08 06:42:29,,
gp:AOqpTOH1FW_SWfOPJ6YLa0jHqh8aD9IYNBovCVXqMwnB7F77IMvXAEFinwAXVrQZHPc1y5uYKiwAghUpdc0eLFc,Brian Oswald,https://play-lh.googleusercontent.com/-oKmMMgUCRV4/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmE0YUiDlTTHwPdP93klYXMo1Ao7A/photo.jpg,"App wouldn't allow me to pay for a pick up order. Difficult to understand what was in stock or could be delivered to my store. App is also annoying with notifications about sales that I never want to see, uninstalling.",1,1,20.39,2020-10-08 05:54:40,,
gp:AOqpTOF6IppdnF2l6pRT8vmFOv8ay-kJXghbU4rdLL9ZMOmOyakj1CGfSpjjTL2gAAxoVbd3yoUnQrJ8ypA4UZU,SLee Goodman,https://play-lh.googleusercontent.com/-R2rw5Y_on8I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn08NJVl2hy0-6V-3e8-exNErBjIA/photo.jpg,Prompt & courteous,5,0,20.39,2020-10-08 05:52:25,,
gp:AOqpTOELqmofVNttt9sY70PknPJRF4PScAY1THGfJRHHlYIdNc8t_nlG5OkTRyLiheiHDMktz4ig1229KcJU1fU,Joe Smo,https://lh3.googleusercontent.com/a-/AOh14GiyXuLY_v_HRZBqYa0MsrzvfcwUFb1m2iOEjnpZb3c,Walmart sucks,1,1,20.39,2020-10-08 05:52:19,,
gp:AOqpTOEKzk3XfmguuvFc5U-VPckBwzQX1QozyvfQuQL8GVhnMfzHFELnRVIygm6GTbrQpaFMy7tMWme4hRu1CWw,J Otto,https://lh3.googleusercontent.com/a-/AOh14GgjUnWiwKr903C258Qbg7Iwa4EPo4peLMSwGFynsA,App was working fine newest update made ordering impossible it just gives an error message,1,1,20.39,2020-10-08 05:45:45,,
gp:AOqpTOF_xEvHZR1luR8f45EUIOzrrpPVO18X-KP9VfXP3oTrdpjC82xXF5A1eJ0q1_Ia_HqdopNNHL2zfq4tjPg,EVAN NEAL,https://lh3.googleusercontent.com/a-/AOh14Givh8oWd1n6w6zZ5gVMaZc6L0z4xdEyC5WvVgs0Sw,Great service,5,0,20.39,2020-10-08 05:15:50,,
gp:AOqpTOGuLnFhoii-Qu83L7CO5iwBYRUyBFfHVr0w6B0-1gPuYbr5STZbx74um2040IumTOBDsGGhryfEBstkCGc,Cuteology,https://lh3.googleusercontent.com/a-/AOh14GiXxxCpxVRrTiSFfz5XIaIjNTtYYGCdvzGHPeTxIQ,It wont even download for some reason.. also dont get the protection plan for your airpods,1,0,,2020-10-08 04:11:41,,
gp:AOqpTOH4pZQKi-V7re2eGGN2q0gSFHt5Va0tjp14Q2PB18a6uJOBIIRT4fqpbZA4g7MTg0hPfbw4r_9BsUvxlIY,Chaylee Brock,https://lh3.googleusercontent.com/a-/AOh14Gj0QJaS_knGq5ykH8xcqclHlGyKKXZnfirn4IWQcA,"This app is broken. I've been trying to place an order for a week now, and I still can't. Seems like Walmart must be losing an awful lot of money with this app being down and they'd want to fix it as soon as possible... yet here we are.",1,1,20.39,2020-10-08 04:03:41,,
gp:AOqpTOFGwRUQK1XSnEmUHOJ_3xuuz1ZbJgw-KY2Hmb2uTxsyttMzgoaXjY0lGnoEp76cOE_c3WTFwMhMCyqqRoo,Stract Ken,https://lh3.googleusercontent.com/a-/AOh14GgNTuAgd9jlSQDgPRYFGgxxTjmrWFz5iZOF-rfx,While new phone can see that a product is out of stock my phone can not it shows its in stock until i press the item. My phone is a Samsung Galaxy S6 Edge.,3,0,20.39,2020-10-08 03:53:39,,
gp:AOqpTOFNdvQ6geS2TnQXq7s-dfCcuV6rLfgAc01cHX-hYbxEOMaQmD0ksEfNCCazu60SfKzvoUofy8bsOw5czJs,Steven Santana,https://play-lh.googleusercontent.com/-kzGAv-c1BPI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmuHG28xAOfrSQchcYsTywRuJ1zxA/photo.jpg,Shop here all the time like everything you have in store.,5,1,20.39,2020-10-08 03:26:42,,
gp:AOqpTOEwi-kPoInOhmU7o0kUd6NMnYBfUJesxClC5PxuGuaGNk3hWRYbNeRjba-sMGBV9ccoaLbEsIugl95EoMM,Josh Mcdowell,https://lh3.googleusercontent.com/a-/AOh14Gj--z4LK-PZSBSxQjhopxF8Y9qCn1tqo2sFpy3JMg,"It won't let me check.. out every time I try it says, we are having problems please try again later smh",1,1,20.39,2020-10-08 03:24:57,,
gp:AOqpTOGIycO_KHTsU5lsK-R0xBoNkMRgQX8_hJM7Rpyz8gEFCsM0A8U5Yn1E_C6XNtSLaMzfO7ObJIfM02nUVko,tom felts,https://play-lh.googleusercontent.com/-tsXKN9Dmnao/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnH4ZjymjIi863SY5myUo2zE_pC2g/photo.jpg,they suck,1,0,,2020-10-08 02:43:07,,
gp:AOqpTOHfSX031QrVrSkkuE8xb9FzA25O37FoSDdps4iT1V7ev6VTM45cWAa0o2FsvFTX64ftuLipRJk2jmz6I4o,Sylvia Negrete,https://lh3.googleusercontent.com/a-/AOh14GhsBoDLU-KAbNLfgtaBdW0JwB-o5BqsdfMe2Pjg,This place is the one stop shop place,5,0,,2020-10-08 02:09:31,,
gp:AOqpTOFVf7MFw5XXwzcW8ZSgXuvPnljpo5ogI4GpLIoPERjZv_A40_HK7yio2Dml0IeLtsnEE0vLr0G2YstM7sM,Adam Griffith,https://lh3.googleusercontent.com/a-/AOh14GiIQXAV4SjFOe-1l6shfMXVxCCxh97g6-mH3tUmAA,Awesome,5,0,20.39,2020-10-08 01:50:02,,
gp:AOqpTOGRp1w9biEeFRJ5wRvWRJ6DnzQfUXhqtN7SbdR9dJX0RIEhJsTzSZiF8I63SgsgrZuif2ZtBcG9AgUwhac,C Jackson,https://play-lh.googleusercontent.com/-31EGIAnND4c/AAAAAAAAAAI/AAAAAAAAAos/AMZuucm3PxAxiY5xTl0RzSpK-h79HFai3w/photo.jpg,I was getting ready to load this on another device until i read the reviews and realized its not my device its the app. I have been trying to place an order for the past few days and kept blaming myself but whats been happening is the app slows down to a stop and i will get bored and start doing something else. Its so slow.,1,0,,2020-10-08 00:43:29,,
